archive_id,message_id,thread_root_id,date,year,month,archive_url,normalized_author,clean_subject,primary_topic,list_function,renou_states,renou_registers,renou_match_count,renou_confidence,renou_evidence,renou_source_url
045050,<CAPW7aQHDx_BvJSkGDWsV0HShOcZhGkcyFdRqoWHzXk9Zveqe+Q@mail.gmail.com>,045035,2017-01-12 23:52:40+00:00,2017,1,https://list.indology.info/pipermail/indology/2017-January/045050.html,Harry Spier,Correct reading in Taittiriya Samhita edition?,Texts and philology,philological discussion,I,brahmana,2,subject_pattern,state:I=Samhita; register:brahmana=Taittiriya,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
045225,<CAPW7aQH4sxxA8oef2UZXroB6hqmKLYPA6L23VpDpTSbDfyCkzg@mail.gmail.com>,045225,2017-02-02 22:17:01+00:00,2017,2,https://list.indology.info/pipermail/indology/2017-February/045225.html,Harry Spier,Taittiriya Pratisakya and gumkara,General scholarly discussion,general discussion,,brahmana,1,subject_pattern,register:brahmana=Taittiriya,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
045678,<CAPW7aQFu-t8_5gXx41dGGfqQthmp1Bnk=jcfS4aLtX8FgmuzUw@mail.gmail.com>,045678,2017-04-27 14:53:14+00:00,2017,4,https://list.indology.info/pipermail/indology/2017-April/045678.html,Harry Spier,T. N. Dharmadhikari's Taittiriya Samhita,General scholarly discussion,general discussion,I,brahmana,2,subject_pattern,state:I=Samhita; register:brahmana=Taittiriya,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
045680,<CAPAZekYSN0fwG=qgDPbx1-hdj7_OJmuznFbP+xOwx1NX0MFduA@mail.gmail.com>,045678,2017-04-27 15:53:45+00:00,2017,4,https://list.indology.info/pipermail/indology/2017-April/045680.html,David and Nancy Reigle,T. N. Dharmadhikari's Taittiriya Samhita,General scholarly discussion,general discussion,I,brahmana,2,subject_pattern,state:I=Samhita; register:brahmana=Taittiriya,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
045699,<CAKdt-CdV00vZwZnYdkyO2K=gi3wVToGoOUd-qj2Vuse6eD3DJA@mail.gmail.com>,045699,2017-05-01 19:50:45+00:00,2017,5,https://list.indology.info/pipermail/indology/2017-May/045699.html,Dominik Wujastyk,T. N. Dharmadhikari's Taittiriya Samhita,General scholarly discussion,general discussion,I,brahmana,2,subject_pattern,state:I=Samhita; register:brahmana=Taittiriya,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
047693,<38ea5db6-46ec-cd29-0db5-fcaf266f5489@wfu.edu>,047693,2018-05-24 20:07:26+00:00,2018,5,https://list.indology.info/pipermail/indology/2018-May/047693.html,Jarrod Whitaker,Chandogya Brahmana,Veda and ritual,general discussion,I,brahmana; upanisad,3,subject_pattern,state:I=Brahmana; register:brahmana=Brahmana; register:upanisad=Chandogya,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
047695,<CAPAZekbtAK5N-wf=h_S-va6AZcAw5oZiCJiP3Om4TQhBhVK6=A@mail.gmail.com>,047693,2018-05-24 21:45:27+00:00,2018,5,https://list.indology.info/pipermail/indology/2018-May/047695.html,David and Nancy Reigle,Chandogya Brahmana,Veda and ritual,general discussion,I,brahmana; upanisad,3,subject_pattern,state:I=Brahmana; register:brahmana=Brahmana; register:upanisad=Chandogya,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
053420,<CAJ3b0o8esyzLM024sxL2LYVhd-gKgsp9meiYanVgxKTmF9BjvQ@mail.gmail.com>,053420,2020-10-05 00:24:28+00:00,2020,10,https://list.indology.info/pipermail/indology/2020-October/053420.html,Harry Spier,Śatapatha Brāhmana PDF needed,Bibliographic requests,bibliographic request,,brahmana,1,subject_pattern,register:brahmana=Śatapatha,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
053421,<946F210F-45BD-4DD6-BF68-C9D3B0D03421@smu.edu>,053420,2020-10-05 01:27:12+00:00,2020,10,https://list.indology.info/pipermail/indology/2020-October/053421.html,"Lindquist, Steven",Śatapatha Brāhmana PDF needed,Bibliographic requests,bibliographic request,,brahmana,1,subject_pattern,register:brahmana=Śatapatha,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
053422,<CANz3S9v4fXoT_2ub5q6=kGSDoX2GrrLEBMFkXv4n3cY3wXHGUw@mail.gmail.com>,053420,2020-10-05 01:30:11+00:00,2020,10,https://list.indology.info/pipermail/indology/2020-October/053422.html,Lauren Bausch,Śatapatha Brāhmana PDF needed,Bibliographic requests,bibliographic request,,brahmana,1,subject_pattern,register:brahmana=Śatapatha,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
053428,<CAJ3b0o9feKeEV+6TBQ0QF7UY6Kbi19Dvs_sqw5LEm+jXKLAUbw@mail.gmail.com>,053428,2020-10-05 21:39:52+00:00,2020,10,https://list.indology.info/pipermail/indology/2020-October/053428.html,Harry Spier,Symbols in Śatapatha Brāhmaṇa text,Texts and philology,philological discussion,I,brahmana,2,subject_pattern,state:I=Brāhmaṇa; register:brahmana=Śatapatha,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
053429,<CAJ3b0o9_8Yu=Y3XOuer6jH7g=PYobvcZ8aFLsCrJq8anQaLU0Q@mail.gmail.com>,053428,2020-10-05 22:57:21+00:00,2020,10,https://list.indology.info/pipermail/indology/2020-October/053429.html,Harry Spier,Symbols in Śatapatha Brāhmaṇa text,Texts and philology,philological discussion,I,brahmana,2,subject_pattern,state:I=Brāhmaṇa; register:brahmana=Śatapatha,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
053430,<CALoZ1nULxemKfYf8b3ZVeZf36Uxzm-Ro9FWK4MzN=q9veuASiA@mail.gmail.com>,053428,2020-10-06 07:14:04+00:00,2020,10,https://list.indology.info/pipermail/indology/2020-October/053430.html,Walter Slaje,Symbols in Śatapatha Brāhmaṇa text,Texts and philology,philological discussion,I,brahmana,2,subject_pattern,state:I=Brāhmaṇa; register:brahmana=Śatapatha,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
053435,<CA+bmU3ax4ZESf5sW3mKx=Hf02zLxvS+GoeEDAD9mYVubXr2dYA@mail.gmail.com>,053428,2020-10-06 21:32:51+00:00,2020,10,https://list.indology.info/pipermail/indology/2020-October/053435.html,Richard G. Salomon,Symbols in Śatapatha Brāhmaṇa text,Texts and philology,philological discussion,I,brahmana,2,subject_pattern,state:I=Brāhmaṇa; register:brahmana=Śatapatha,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
053437,<395ef758-b1b0-a1cc-c1e6-50e84a9494fa@haas.asia>,053428,2020-10-07 06:13:26+00:00,2020,10,https://list.indology.info/pipermail/indology/2020-October/053437.html,Dominik A. Haas,Symbols in Śatapatha Brāhmaṇa text,Texts and philology,philological discussion,I,brahmana,2,subject_pattern,state:I=Brāhmaṇa; register:brahmana=Śatapatha,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
053438,<CALoZ1nWaeQ2nkaxkWSX+qZpdsxynYj8LVPkGv+NJs6pZJekE+g@mail.gmail.com>,053428,2020-10-07 06:41:05+00:00,2020,10,https://list.indology.info/pipermail/indology/2020-October/053438.html,Walter Slaje,Symbols in Śatapatha Brāhmaṇa text,Texts and philology,philological discussion,I,brahmana,2,subject_pattern,state:I=Brāhmaṇa; register:brahmana=Śatapatha,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
053439,<CAGCGLoBEwXDjtLQQxKVuNLbjZdrzdvcjvRRHJRVTvnGcefo3DQ@mail.gmail.com>,053428,2020-10-07 07:49:29+00:00,2020,10,https://list.indology.info/pipermail/indology/2020-October/053439.html,Jan E.M. Houben,Symbols in Śatapatha Brāhmaṇa text,Texts and philology,philological discussion,I,brahmana,2,subject_pattern,state:I=Brāhmaṇa; register:brahmana=Śatapatha,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
053445,<CAJ3b0o-nyP1c4BoKfSSNAbSb_Woy3wm-5KdjxdcDc5GMM04g1Q@mail.gmail.com>,053428,2020-10-08 00:34:17+00:00,2020,10,https://list.indology.info/pipermail/indology/2020-October/053445.html,Harry Spier,Symbols in Śatapatha Brāhmaṇa text,Texts and philology,philological discussion,I,brahmana,2,subject_pattern,state:I=Brāhmaṇa; register:brahmana=Śatapatha,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
053447,<CALoZ1nV1CLXFGeS=Cv3srmSoPqPVCXAcVxbXBv3rx33LV+qFFg@mail.gmail.com>,053428,2020-10-08 06:47:59+00:00,2020,10,https://list.indology.info/pipermail/indology/2020-October/053447.html,Walter Slaje,Symbols in Śatapatha Brāhmaṇa text,Texts and philology,philological discussion,I,brahmana,2,subject_pattern,state:I=Brāhmaṇa; register:brahmana=Śatapatha,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
054653,<CAJ3b0o8KuzeVo2yqc=rm9hU-oCUCALsrNz9Lq0NKmH5fgeiqqg@mail.gmail.com>,054653,2021-05-08 12:49:13+00:00,2021,5,https://list.indology.info/pipermail/indology/2021-May/054653.html,Harry Spier,anunāsika in Weber's edition of Śatapatha-brahmaṇa,Texts and philology,philological discussion,,brahmana,1,subject_pattern,register:brahmana=Śatapatha,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
054996,<1349321626448668@mail.yandex.ru>,054996,2021-07-16 15:18:35+00:00,2021,7,https://list.indology.info/pipermail/indology/2021-July/054996.html,Mārcis Gasūns,Taittirīya Upaniṣad,General scholarly discussion,general discussion,I,brahmana; upanisad,3,subject_pattern,state:I=Upaniṣad; register:brahmana=Taittirīya; register:upanisad=Upaniṣad,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
056318,<baf8b5a4-96c3-1d6a-f2eb-08e3cf12db0f@gmx.de>,056318,2022-06-07 06:30:10+00:00,2022,6,https://list.indology.info/pipermail/indology/2022-June/056318.html,Oliver Hellwig,Sadvimsa Brahmana,Veda and ritual,general discussion,I,brahmana,2,subject_pattern,state:I=Brahmana; register:brahmana=Brahmana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
056322,<8f7041a1-5182-8832-044b-c95e248f3ce3@gmx.de>,056318,2022-06-07 08:38:25+00:00,2022,6,https://list.indology.info/pipermail/indology/2022-June/056322.html,Oliver Hellwig,Sadvimsa Brahmana,Veda and ritual,general discussion,I,brahmana,2,subject_pattern,state:I=Brahmana; register:brahmana=Brahmana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
056323,<20220607111722.24e758a8749206ce82d63485@ff.cuni.cz>,056318,2022-06-07 09:17:22+00:00,2022,6,https://list.indology.info/pipermail/indology/2022-June/056323.html,Lubomír Ondračka,Sadvimsa Brahmana,Veda and ritual,general discussion,I,brahmana,2,subject_pattern,state:I=Brahmana; register:brahmana=Brahmana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
056324,<c4175c81-06d0-868e-153d-d75456f26cfd@gmx.de>,056318,2022-06-07 09:28:56+00:00,2022,6,https://list.indology.info/pipermail/indology/2022-June/056324.html,Oliver Hellwig,Sadvimsa Brahmana,Veda and ritual,general discussion,I,brahmana,2,subject_pattern,state:I=Brahmana; register:brahmana=Brahmana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
058155,<CAEjEOsBhTVk8n-TJhxCBjNGk7zYRvv-mZcPdP3FkHpUfkozC7Q@mail.gmail.com>,058155,2023-09-11 20:27:14+00:00,2023,9,https://list.indology.info/pipermail/indology/2023-September/058155.html,Antonia Ruppel,Weber's edition of the Taittirīya Saṃhitā,Texts and philology,philological discussion,I,brahmana,2,subject_pattern,state:I=Saṃhitā; register:brahmana=Taittirīya,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
058156,<CAEjEOsA6aYwpO3CY4W1uo1w=YfB2PEMNFvwfG3OJ0T9+_-PGbQ@mail.gmail.com>,058155,2023-09-11 20:37:54+00:00,2023,9,https://list.indology.info/pipermail/indology/2023-September/058156.html,Antonia Ruppel,RECEIVED! Re: Weber's edition of the Taittirīya Saṃhitā,Texts and philology,philological discussion,I,brahmana,2,subject_pattern,state:I=Saṃhitā; register:brahmana=Taittirīya,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
058157,<43f7fd68-9fff-a871-3435-4a0e00bb9b6f@ff.cuni.cz>,058155,2023-09-11 21:02:30+00:00,2023,9,https://list.indology.info/pipermail/indology/2023-September/058157.html,Lubomír Ondračka,RECEIVED! Re: Weber's edition of the Taittirīya Saṃhitā,Texts and philology,philological discussion,I,brahmana,2,subject_pattern,state:I=Saṃhitā; register:brahmana=Taittirīya,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
058158,<CAEjEOsBF0_zA_3+-uez1OSA-Uu3KN252M5iG0R0WYm7SHxUG-w@mail.gmail.com>,058155,2023-09-11 21:07:34+00:00,2023,9,https://list.indology.info/pipermail/indology/2023-September/058158.html,Antonia Ruppel,RECEIVED! Re: Weber's edition of the Taittirīya Saṃhitā,Texts and philology,philological discussion,I,brahmana,2,subject_pattern,state:I=Saṃhitā; register:brahmana=Taittirīya,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
059079,<CAAyw6CnjRr-CjVsd_GG=vrXRoqW4OTMZUwBiiUBWAbXHX7y2VA@mail.gmail.com>,059079,2024-04-29 12:27:21+00:00,2024,4,https://list.indology.info/pipermail/indology/2024-April/059079.html,Robert Leach,Caland's Śatapatha-Brāhmaṇa,General scholarly discussion,general discussion,I,brahmana,2,subject_pattern,state:I=Brāhmaṇa; register:brahmana=Śatapatha,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
059080,<IA0PR02MB917108C5EEB19D72B3BA325AFD1B2@IA0PR02MB9171.namprd02.prod.outlook.com>,059079,2024-04-29 13:07:32+00:00,2024,4,https://list.indology.info/pipermail/indology/2024-April/059080.html,"Lindquist, Steven",Caland's Śatapatha-Brāhmaṇa,General scholarly discussion,general discussion,I,brahmana,2,subject_pattern,state:I=Brāhmaṇa; register:brahmana=Śatapatha,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
