archive_id,message_id,thread_root_id,date,year,month,archive_url,normalized_author,clean_subject,primary_topic,list_function,renou_states,renou_registers,renou_match_count,renou_confidence,renou_evidence,renou_source_url
022777,<161227061733.23782.9097043430770785460.generated@prod2.harmonylists.io>,022758,2000-09-19 18:29:30+00:00,2000,9,https://list.indology.info/pipermail/indology/2000-September/022777.html,Steve Farmer,"SV: ""Buddha"" before the Pali Canon?",Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022792,<161227061749.23782.528415723801238318.generated@prod2.harmonylists.io>,022792,2000-09-20 15:23:27+00:00,2000,9,https://list.indology.info/pipermail/indology/2000-September/022792.html,Rajesh Kochhar,"SV: ""Buddha"" before the Pali Canon?",Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022785,<161227061747.23782.10560044247140222084.generated@prod2.harmonylists.io>,022758,2000-09-20 08:15:26+00:00,2000,9,https://list.indology.info/pipermail/indology/2000-September/022785.html,L.S.Cousins,"""Buddha"" before the Pali Canon?",Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022791,<161227061740.23782.16999074654827114219.generated@prod2.harmonylists.io>,022746,2000-09-20 09:25:59+00:00,2000,9,https://list.indology.info/pipermail/indology/2000-September/022791.html,Klaus Karttunen,"""Buddha"" before the Pali Canon?",Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022786,<161227061738.23782.11011798318826922666.generated@prod2.harmonylists.io>,022758,2000-09-20 09:05:41+00:00,2000,9,https://list.indology.info/pipermail/indology/2000-September/022786.html,Georg von Simson,"""Buddha"" before the Pali Canon?",Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022783,<161227061742.23782.243885701907234074.generated@prod2.harmonylists.io>,022783,2000-09-20 09:46:46+00:00,2000,9,https://list.indology.info/pipermail/indology/2000-September/022783.html,marina orelskaya,"SV: ""Buddha"" before the Pali Canon?",Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022784,<161227061735.23782.1983887552242178800.generated@prod2.harmonylists.io>,022758,2000-09-20 06:48:15+00:00,2000,9,https://list.indology.info/pipermail/indology/2000-September/022784.html,Steve Farmer,"SV: ""Buddha"" before the Pali Canon?//r-l",Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022799,<161227061768.23782.10834671046462570661.generated@prod2.harmonylists.io>,022799,2000-09-20 19:29:24+00:00,2000,9,https://list.indology.info/pipermail/indology/2000-September/022799.html,Dr Y. Vassilkov,"""Buddha"" before the Pali Canon?",Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022802,<161227061772.23782.1664271050138030727.generated@prod2.harmonylists.io>,022802,2000-09-20 20:56:37+00:00,2000,9,https://list.indology.info/pipermail/indology/2000-September/022802.html,Anand M. Sharan,"""Buddha"" before the Pali Canon? (fwd)",Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022797,<161227061753.23782.262942968014671519.generated@prod2.harmonylists.io>,022797,2000-09-20 16:52:05+00:00,2000,9,https://list.indology.info/pipermail/indology/2000-September/022797.html,Jonathan Silk,"""Buddha"" before the Pali Canon?",Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022798,<161227061764.23782.9107843764756975856.generated@prod2.harmonylists.io>,022798,2000-09-20 18:05:36+00:00,2000,9,https://list.indology.info/pipermail/indology/2000-September/022798.html,Phillip Ernest,"""Buddha"" before the Pali Canon?",Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022812,<161227061779.23782.440392576899605148.generated@prod2.harmonylists.io>,022798,2000-09-21 14:23:09+00:00,2000,9,https://list.indology.info/pipermail/indology/2000-September/022812.html,Anand M. Sharan,"""Buddha"" before the Pali Canon?",Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022819,<161227061775.23782.10458109027245569568.generated@prod2.harmonylists.io>,022819,2000-09-21 12:29:31+00:00,2000,9,https://list.indology.info/pipermail/indology/2000-September/022819.html,Dominik Wujastyk,"""Buddha"" before the Pali Canon? (fwd)",Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022809,<161227061800.23782.8031722842403636190.generated@prod2.harmonylists.io>,022806,2000-09-21 19:58:29+00:00,2000,9,https://list.indology.info/pipermail/indology/2000-September/022809.html,Swaminathan Madhuresan,"""Buddha"" before the Pali Canon? (fwd)",Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022810,<161227061777.23782.2406615460892789493.generated@prod2.harmonylists.io>,022807,2000-09-21 14:08:11+00:00,2000,9,https://list.indology.info/pipermail/indology/2000-September/022810.html,marina orelskaya,"""Buddha"" before the Pali Canon?",Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022984,<161227062137.23782.349511210510657140.generated@prod2.harmonylists.io>,022984,2000-10-04 03:19:34+00:00,2000,10,https://list.indology.info/pipermail/indology/2000-October/022984.html,Lakshmi Srinivas,Book on Mathematics by Jain author,Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
023024,<161227062262.23782.2479443715784337905.generated@prod2.harmonylists.io>,023021,2000-10-05 16:06:08+00:00,2000,10,https://list.indology.info/pipermail/indology/2000-October/023024.html,Kumar,Book on Mathematics by Jain author,Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
023070,<161227062365.23782.11699702137556169161.generated@prod2.harmonylists.io>,022992,2000-10-06 18:19:37+00:00,2000,10,https://list.indology.info/pipermail/indology/2000-October/023070.html,Dominik Wujastyk,Book on Mathematics by Jain author,Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
023527,<161227063382.23782.5780907309011138659.generated@prod2.harmonylists.io>,023527,2000-11-01 01:49:17+00:00,2000,11,https://list.indology.info/pipermail/indology/2000-November/023527.html,Phillip Ernest,Jaina diet,Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jaina; register:jaina=Jaina,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
023571,<161227063460.23782.690026278526115083.generated@prod2.harmonylists.io>,023552,2000-11-02 12:13:36+00:00,2000,11,https://list.indology.info/pipermail/indology/2000-November/023571.html,Robert Zydenbos,Jaina diet,Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jaina; register:jaina=Jaina,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
023605,<161227063581.23782.18263433496915952673.generated@prod2.harmonylists.io>,023586,2000-11-05 03:26:07+00:00,2000,11,https://list.indology.info/pipermail/indology/2000-November/023605.html,David Salmon,Roop Lal Jain Lectures @ U of Toronto,Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
024219,<161227065001.23782.12229098206322707365.generated@prod2.harmonylists.io>,024219,2000-12-05 18:28:55+00:00,2000,12,https://list.indology.info/pipermail/indology/2000-December/024219.html,Swaminathan Madhuresan,"Questions about non-Tamil Jain, Buddhist and Ajivika beliefs",Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
024240,<161227065014.23782.6764026955878785423.generated@prod2.harmonylists.io>,024225,2000-12-06 04:37:43+00:00,2000,12,https://list.indology.info/pipermail/indology/2000-December/024240.html,Yashwant Malaiya,"Questions about non-Tamil Jain, Buddhist and Ajivika beliefs",Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
024251,<161227065012.23782.5312847425160184531.generated@prod2.harmonylists.io>,024227,2000-12-06 01:59:25+00:00,2000,12,https://list.indology.info/pipermail/indology/2000-December/024251.html,Richard B Mahoney,"Questions about non-Tamil Jain, Buddhist and Ajivika beliefs",Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
024253,<161227065018.23782.17506630700496827626.generated@prod2.harmonylists.io>,024248,2000-12-06 06:06:46+00:00,2000,12,https://list.indology.info/pipermail/indology/2000-December/024253.html,Lars Martin Fosse,"Questions about non-Tamil Jain, Buddhist and Ajivika beliefs",Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
024254,<161227065045.23782.17469761390043735381.generated@prod2.harmonylists.io>,024254,2000-12-06 22:46:27+00:00,2000,12,https://list.indology.info/pipermail/indology/2000-December/024254.html,V.V. Raman,"Questions about non-Tamil Jain, Buddhist and Ajivika beliefs",Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
024263,<161227065068.23782.7009629806209505701.generated@prod2.harmonylists.io>,024263,2000-12-07 22:09:32+00:00,2000,12,https://list.indology.info/pipermail/indology/2000-December/024263.html,Shrinivas Tilak,"Questions about non-Tamil Jain, Buddhist and Ajivika beliefs",Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
024647,<161227065915.23782.2113106482600181129.generated@prod2.harmonylists.io>,024525,2000-12-25 20:56:59+00:00,2000,12,https://list.indology.info/pipermail/indology/2000-December/024647.html,Venkatraman Iyer,"Questions about non-Tamil Jain, Buddhist and Ajivika beliefs",Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
024683,<161227065979.23782.6740555164548874673.generated@prod2.harmonylists.io>,024607,2000-12-27 16:58:43+00:00,2000,12,https://list.indology.info/pipermail/indology/2000-December/024683.html,John Richards,"Questions about non-Tamil Jain, Buddhist and Ajivika beliefs",Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
024685,<161227065981.23782.16605127313228467460.generated@prod2.harmonylists.io>,024607,2000-12-27 17:06:44+00:00,2000,12,https://list.indology.info/pipermail/indology/2000-December/024685.html,John Richards,"Questions about non-Tamil Jain, Buddhist and Ajivika beliefs",Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
024921,<161227066488.23782.8424718869604188545.generated@prod2.harmonylists.io>,024921,2001-01-11 00:46:02+00:00,2001,1,https://list.indology.info/pipermail/indology/2001-January/024921.html,Yashwant Malaiya,"Sanskrit, Dravidian, Prakrit (Re: GosvAmi)",Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Prakrit,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
025348,<161227067401.23782.2589190039063210620.generated@prod2.harmonylists.io>,025343,2001-02-14 15:55:20+00:00,2001,2,https://list.indology.info/pipermail/indology/2001-February/025348.html,Swaminathan Madhuresan,A difficult Pali word,Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
025369,<161227067437.23782.7846893316828275244.generated@prod2.harmonylists.io>,025365,2001-02-14 22:30:47+00:00,2001,2,https://list.indology.info/pipermail/indology/2001-February/025369.html,"Aditya, the Cheerful Hindu Skeptic",A difficult Pali word,Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
025430,<161227067566.23782.6304857063398102058.generated@prod2.harmonylists.io>,025430,2001-02-17 18:38:32+00:00,2001,2,https://list.indology.info/pipermail/indology/2001-February/025430.html,N. Ganesan,Re. A difficult Pali word,Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
025434,<161227067576.23782.2761099741252675963.generated@prod2.harmonylists.io>,025356,2001-02-18 03:16:21+00:00,2001,2,https://list.indology.info/pipermail/indology/2001-February/025434.html,Venkatraman Iyer,Re. A difficult Pali word,Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
025431,<161227067569.23782.12431373606930896303.generated@prod2.harmonylists.io>,025429,2001-02-17 22:08:25+00:00,2001,2,https://list.indology.info/pipermail/indology/2001-February/025431.html,Ven. Tantra,A difficult Pali word,Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
025449,<161227067609.23782.12699757452671040974.generated@prod2.harmonylists.io>,025429,2001-02-19 22:20:42+00:00,2001,2,https://list.indology.info/pipermail/indology/2001-February/025449.html,Rajarshi Banerjee,Re. A difficult Pali word,Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
025475,<161227067682.23782.13571271000412309508.generated@prod2.harmonylists.io>,025270,2001-02-21 20:37:37+00:00,2001,2,https://list.indology.info/pipermail/indology/2001-February/025475.html,Lynken Ghose,dharmapada (Sanskrit cribs for Pali texts),Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
025472,<161227067684.23782.106857492477080516.generated@prod2.harmonylists.io>,025456,2001-02-21 20:43:26+00:00,2001,2,https://list.indology.info/pipermail/indology/2001-February/025472.html,Swaminathan Madhuresan,dharmapada (Sanskrit cribs for Pali texts),Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
025484,<161227067677.23782.10077977656330321619.generated@prod2.harmonylists.io>,025476,2001-02-21 20:04:25+00:00,2001,2,https://list.indology.info/pipermail/indology/2001-February/025484.html,Miroslav Rozehnal,dharmapada (Sanskrit cribs for Pali texts),Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
025482,<161227067679.23782.9923535223754899243.generated@prod2.harmonylists.io>,025482,2001-02-21 20:17:14+00:00,2001,2,https://list.indology.info/pipermail/indology/2001-February/025482.html,Ven. Tantra,dharmapada (Sanskrit cribs for Pali texts),Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
025657,<161227068093.23782.4419222130969031020.generated@prod2.harmonylists.io>,025657,2001-03-09 17:50:51+00:00,2001,3,https://list.indology.info/pipermail/indology/2001-March/025657.html,Sven Ekelin,dharmapada (Sanskrit cribs for Pali texts),Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
026045,<161227069024.23782.409768406671672726.generated@prod2.harmonylists.io>,026024,2001-04-09 19:39:00+00:00,2001,4,https://list.indology.info/pipermail/indology/2001-April/026045.html,Gunthard Mueller,Jain Bhakti (was: quiry),Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
026434,<161227069905.23782.12856103748112502597.generated@prod2.harmonylists.io>,026434,2001-11-08 13:05:55+00:00,2001,11,https://list.indology.info/pipermail/indology/2001-November/026434.html,Julia Leslie,Register of electronic texts/Jain texts,Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
026435,<161227069907.23782.18155613390858183010.generated@prod2.harmonylists.io>,026434,2001-11-08 14:44:32+00:00,2001,11,https://list.indology.info/pipermail/indology/2001-November/026435.html,GRUENENDAHL,Register of electronic texts/Jain texts,Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
026722,<161227070554.23782.7366676511809710343.generated@prod2.harmonylists.io>,026722,2002-02-14 10:33:25+00:00,2002,2,https://list.indology.info/pipermail/indology/2002-February/026722.html,Roland Steiner,(Fwd) The New Book on Jainism,General scholarly discussion,general discussion,V,jaina,2,subject_pattern,state:V=Jainism; register:jaina=Jainism,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
027066,<161227071311.23782.2830000782169926663.generated@prod2.harmonylists.io>,027063,2002-08-21 06:36:29+00:00,2002,8,https://list.indology.info/pipermail/indology/2002-August/027066.html,Valerie J Roebuck,Of the Progresse of the Bodhisattva,Buddhism and Jainism,general discussion,V,bauddha,2,subject_pattern,state:V=Bodhisattva; register:bauddha=Bodhisattva,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
027073,<161227071329.23782.15767426600822619246.generated@prod2.harmonylists.io>,027067,2002-08-27 12:13:26+00:00,2002,8,https://list.indology.info/pipermail/indology/2002-August/027073.html,Ernst Steinkellner,AW: Of the Progresse of the Bodhisattva,Buddhism and Jainism,general discussion,V,bauddha,2,subject_pattern,state:V=Bodhisattva; register:bauddha=Bodhisattva,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
027457,<161227072171.23782.13651856322901706840.generated@prod2.harmonylists.io>,027457,2003-02-04 20:44:51+00:00,2003,2,https://list.indology.info/pipermail/indology/2003-February/027457.html,Allen W Thrasher,uttarakuru: Skt and Pali references,Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
027625,<161227072575.23782.9210109291991678651.generated@prod2.harmonylists.io>,027625,2003-04-12 05:57:39+00:00,2003,4,https://list.indology.info/pipermail/indology/2003-April/027625.html,Juergen Neuss,prakrit realization in Grantham,Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=prakrit,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
027624,<161227072572.23782.16840077003640265410.generated@prod2.harmonylists.io>,027624,2003-04-12 05:37:23+00:00,2003,4,https://list.indology.info/pipermail/indology/2003-April/027624.html,Whitney Cox,prakrit realization in Grantham,Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=prakrit,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
027626,<161227072577.23782.16406824366153194718.generated@prod2.harmonylists.io>,027624,2003-04-12 22:40:39+00:00,2003,4,https://list.indology.info/pipermail/indology/2003-April/027626.html,Harunaga Isaacson,prakrit realization in Grantham,Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=prakrit,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
027765,<161227072920.23782.17744900883515885648.generated@prod2.harmonylists.io>,027765,2003-06-19 15:33:22+00:00,2003,6,https://list.indology.info/pipermail/indology/2003-June/027765.html,Jonathan Silk,Job: Pali Text Society: part-time Administrator (fwd),Announcements and events,job/position,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
028303,<161227074254.23782.9276350958728119976.generated@prod2.harmonylists.io>,028303,2004-03-23 19:34:00+00:00,2004,3,https://list.indology.info/pipermail/indology/2004-March/028303.html,Peter Flugel,Centre of Jaina Studies Event,Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jaina; register:jaina=Jaina,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
028306,<161227074266.23782.5902865651372651571.generated@prod2.harmonylists.io>,028306,2004-03-26 12:03:54+00:00,2004,3,https://list.indology.info/pipermail/indology/2004-March/028306.html,Dominik Wujastyk,Online ordering of Sanskrit and Prakrit MSS from the Wellcome Library,Digital resources and tools,digital resource/tool,V,,1,subject_pattern,state:V=Prakrit,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
028309,<161227074276.23782.14989752276647178690.generated@prod2.harmonylists.io>,028309,2004-03-27 14:28:00+00:00,2004,3,https://list.indology.info/pipermail/indology/2004-March/028309.html,Peter Flugel,jaina studies scholarship,Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=jaina; register:jaina=jaina,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029164,<161227076364.23782.14001823328561771293.generated@prod2.harmonylists.io>,029164,2005-05-03 16:05:54+00:00,2005,5,https://list.indology.info/pipermail/indology/2005-May/029164.html,Will Sweetman,Prakrit manuscripts on Indian ebay,Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Prakrit,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029163,<161227076362.23782.8775683455343596685.generated@prod2.harmonylists.io>,029163,2005-05-03 15:37:08+00:00,2005,5,https://list.indology.info/pipermail/indology/2005-May/029163.html,John Huntington,Prakrit manuscripts on Indian ebay,Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Prakrit,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029166,<161227076366.23782.7564582073590161916.generated@prod2.harmonylists.io>,029163,2005-05-03 16:53:24+00:00,2005,5,https://list.indology.info/pipermail/indology/2005-May/029166.html,Birgit Kellner,Prakrit manuscripts on Indian ebay,Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Prakrit,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029285,<161227076652.23782.13358904067331557373.generated@prod2.harmonylists.io>,029285,2005-08-25 01:56:54+00:00,2005,8,https://list.indology.info/pipermail/indology/2005-August/029285.html,Sudalaimuthu Palaniappan,Sanskrit lexical items and Pali/Prakrit sources,Buddhism and Jainism,general discussion,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029379,<161227076903.23782.9287923486016568514.generated@prod2.harmonylists.io>,029379,2005-10-08 11:17:08+00:00,2005,10,https://list.indology.info/pipermail/indology/2005-October/029379.html,NKP veera,eternal upward movement in jainism,General scholarly discussion,general discussion,V,jaina,2,subject_pattern,state:V=jainism; register:jaina=jainism,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029383,<161227076913.23782.18253330250219075095.generated@prod2.harmonylists.io>,029379,2005-10-10 17:34:59+00:00,2005,10,https://list.indology.info/pipermail/indology/2005-October/029383.html,"Donald R. Davis, Jr.",eternal upward movement in jainism,General scholarly discussion,general discussion,V,jaina,2,subject_pattern,state:V=jainism; register:jaina=jainism,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029576,<161227077382.23782.10582467407513134851.generated@prod2.harmonylists.io>,029576,2006-01-29 11:43:00+00:00,2006,1,https://list.indology.info/pipermail/indology/2006-January/029576.html,Tony K. Stewart,European Scholarship for Jain Studies in India,Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029577,<161227077384.23782.4859412351522374779.generated@prod2.harmonylists.io>,029576,2006-01-29 11:43:00+00:00,2006,1,https://list.indology.info/pipermail/indology/2006-January/029577.html,Stella Sandahl,Jain Studies MA Scholarship 2006,Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029578,<161227077387.23782.4571475086535829571.generated@prod2.harmonylists.io>,029576,2006-01-29 12:05:00+00:00,2006,1,https://list.indology.info/pipermail/indology/2006-January/029578.html,Tony K. Stewart,Jainism and Society: 8th Jaina Studies Workshop at SOAS March 23-24,Announcements and events,announcement/event,V,jaina,2,subject_pattern,state:V=Jainism; register:jaina=Jainism,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029692,<161227077631.23782.17468178030265016252.generated@prod2.harmonylists.io>,029692,2006-03-11 19:14:40+00:00,2006,3,https://list.indology.info/pipermail/indology/2006-March/029692.html,Elizabeth De Michelis,Jain icon representing the released spirit,Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029744,<161227077740.23782.12648089686231492836.generated@prod2.harmonylists.io>,029692,2006-03-29 14:23:19+00:00,2006,3,https://list.indology.info/pipermail/indology/2006-March/029744.html,Julia Hegewald,Jain icon representing the released spirit,Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029743,<161227077737.23782.13104023961063446782.generated@prod2.harmonylists.io>,029743,2006-03-29 13:47:22+00:00,2006,3,https://list.indology.info/pipermail/indology/2006-March/029743.html,Elizabeth De Michelis,Jain icon representing the released spirit,Buddhism and Jainism,general discussion,V,jaina,2,subject_pattern,state:V=Jain; register:jaina=Jain,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029811,<161227077893.23782.5589525158030803103.generated@prod2.harmonylists.io>,029810,2006-05-16 06:45:08+00:00,2006,5,https://list.indology.info/pipermail/indology/2006-May/029811.html,Peter Friedlander,Pali Canon Online Database - new resource,Digital resources and tools,digital resource/tool,V,,1,subject_pattern,state:V=Pali,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
